iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
5800,       4354.839,0.647928,0.645161,0.354584,0.999985,0.292877,98.7242
5900,       4419.355,0.648343,0.645161,0.352844,1,0.28743,98.7361
6000,       4483.871,0.648798,0.645158,0.350967,1,0.281815,98.7468
6100,       4548.387,0.649264,0.645161,0.351913,0.999985,0.274979,98.7561
6200,       4612.903,0.649839,0.645161,0.354782,1,0.267227,98.764
6300,       4677.419,0.650454,0.645161,0.358353,0.999985,0.259399,98.7705
6400,       4741.935,0.651109,0.645163,0.3629,0.999985,0.256485,98.7755
6500,       4806.452,0.651775,0.645161,0.36734,1,0.254715,98.779
6600,       4871.087,0.652442,0.652174,0.37178,1,0.252365,98.7835
6700,       4936.304,0.653099,0.652174,0.374771,0.999985,0.249908,98.7983
6800,       5001.522,0.653757,0.652174,0.375977,1,0.247147,98.8115
6900,       5066.739,0.654436,0.652175,0.378494,0.999985,0.244385,98.823
7000,       5131.957,0.655135,0.652174,0.380966,1,0.241364,98.8329
7100,       5197.174,0.655835,0.652174,0.383667,0.999985,0.238541,98.8412
7200,       5262.392,0.656546,0.652174,0.389404,0.999985,0.23555,98.848
7300,       5327.609,0.657268,0.652174,0.388733,0.999985,0.232254,98.8532
7400,       5392.826,0.658011,0.652171,0.388046,1,0.228806,98.857
7500,       5458.043,0.658754,0.652174,0.386337,0.999985,0.224976,98.8594
7600,       5523.297,0.659458,0.659341,0.383972,1,0.220779,98.8611
7700,       5589.231,0.660163,0.659341,0.380966,0.999985,0.216171,98.8737
7800,       5655.165,0.660878,0.659342,0.352173,0.999985,0.211716,98.8848
7900,       5721.099,0.661635,0.659341,0.318375,1,0.208374,98.8943
8000,       5787.033,0.662231,0.659341,0.313019,1,0.205215,98.9024
8100,       5852.967,0.662716,0.659341,0.311844,1,0.201996,98.9094
8200,       5918.901,0.663131,0.659341,0.310837,1,0.198715,98.9155
8300,       5984.835,0.663526,0.659342,0.309906,1,0.19545,98.9209
8400,       6050.770,0.663921,0.659341,0.308517,1,0.192154,98.9254
8500,       6116.704,0.664377,0.659341,0.306946,1,0.189423,98.9292
8600,       6182.638,0.664864,0.659341,0.305359,0.999985,0.187805,98.9322
8700,       6248.572,0.665371,0.659338,0.303711,0.999985,0.18631,98.9343
8800,       6314.505,0.665909,0.659341,0.301743,1,0.184357,98.9355
8900,       6380.440,0.666397,0.659341,0.299683,1,0.182388,98.9359
9000,       6446.374,0.666743,0.659341,0.299057,1,0.179886,98.9357
9100,       6512.667,0.667048,0.666667,0.298172,0.999985,0.177643,98.9405
9200,       6579.333,0.667323,0.666668,0.297424,0.999985,0.17662,98.9504
9300,       6646.000,0.667588,0.666667,0.299454,1,0.174942,98.9598
9400,       6712.667,0.667812,0.666667,0.30191,1,0.173218,98.9686
9500,       6779.333,0.668016,0.666667,0.303848,1,0.171646,98.9769
9600,       6846.000,0.66821,0.666668,0.305222,1,0.170547,98.9847
9700,       6912.667,0.668393,0.666667,0.306641,1,0.168777,98.9922
9800,       6979.334,0.668577,0.666667,0.308029,1,0.167526,98.9992
9900,       7046.000,0.66875,0.666667,0.309555,1,0.166275,99.0058
10000,       7112.667,0.668903,0.666667,0.310516,0.999985,0.165085,99.0121
10100,       7179.333,0.669067,0.666664,0.311829,1,0.164001,99.0181
10200,       7246.000,0.66924,0.666667,0.312698,1,0.162827,99.0237
10300,       7312.667,0.669465,0.666667,0.313736,1,0.161667,99.0289
10400,       7379.333,0.66969,0.666667,0.314957,1,0.160416,99.0338
10500,       7446.000,0.669935,0.666673,0.317032,1,0.159393,99.0382
10600,       7512.667,0.670191,0.666667,0.318848,1,0.1577,99.0423
10700,       7579.334,0.670467,0.666667,0.318832,0.999985,0.156113,99.0459
10800,       7646.001,0.670784,0.666667,0.31871,0.999985,0.154404,99.0491
10900,       7712.667,0.671122,0.666667,0.320374,1,0.153122,99.0518
11000,       7779.334,0.67147,0.666664,0.320404,1,0.153412,99.054
11100,       7846.000,0.671829,0.666667,0.320297,0.999985,0.151474,99.0557
11200,       7912.667,0.672126,0.666667,0.320877,0.999985,0.149933,99.057
11300,       7979.334,0.672372,0.666667,0.321625,1,0.148834,99.0579
11400,       8046.000,0.672567,0.666663,0.32254,1,0.147675,99.0586
11500,       8112.667,0.672752,0.666667,0.323334,1,0.146057,99.059
11600,       8179.333,0.672906,0.666667,0.324142,1,0.143906,99.0592
11700,       8246.000,0.673091,0.666667,0.324844,1,0.14209,99.0592
11800,       8312.667,0.673276,0.666667,0.3255,1,0.140671,99.0589
11900,       8379.334,0.673471,0.666673,0.326202,1,0.138687,99.0585
12000,       8446.001,0.673687,0.666667,0.326843,1,0.136581,99.0578
12100,       8512.667,0.673851,0.666667,0.328308,1,0.134811,99.057
12200,       8579.334,0.674006,0.666667,0.329788,1,0.132507,99.0559
12300,       8646.001,0.674139,0.666663,0.331192,1,0.130539,99.0547
12400,       8712.809,0.674283,0.674157,0.332077,1,0.128387,99.055
12500,       8780.225,0.674427,0.674157,0.333023,1,0.126907,99.0621
12600,       8847.641,0.674602,0.674157,0.419769,1,0.126617,99.0688
12700,       8915.056,0.674788,0.674157,0.416016,1,0.12619,99.0752
12800,       8982.472,0.674983,0.674154,0.414108,0.999985,0.12587,99.0814
12900,       9049.888,0.6752,0.674157,0.412033,1,0.125183,99.0872
13000,       9117.303,0.675426,0.674157,0.409744,1,0.124268,99.0927
13100,       9184.719,0.675663,0.674157,0.407379,1,0.124023,99.0978
13200,       9252.135,0.675901,0.674164,0.404861,1,0.124344,99.1026
13300,       9319.551,0.676138,0.674157,0.402176,0.999985,0.124939,99.1071
13400,       9386.967,0.676365,0.674157,0.39949,1,0.124664,99.1113
13500,       9454.383,0.676561,0.674157,0.396912,1,0.124268,99.1152
13600,       9521.798,0.676747,0.674157,0.39595,1,0.12294,99.1189
13700,       9589.214,0.676923,0.674154,0.393219,1,0.120926,99.1223
13800,       9656.629,0.677108,0.674157,0.391235,1,0.120972,99.1255
13900,       9724.045,0.677325,0.674157,0.38884,0.999985,0.119843,99.1284
14000,       9791.461,0.677563,0.674157,0.386383,1,0.118591,99.1311
14100,       9858.877,0.677801,0.674154,0.383728,0.999985,0.116806,99.1334
14200,       9926.292,0.678049,0.674157,0.38092,1,0.115067,99.1355
14300,       9993.708,0.678308,0.674157,0.377258,1,0.113312,99.1374
14400,      10061.124,0.678577,0.674157,0.373596,1,0.110504,99.1389
14500,      10128.539,0.678867,0.674157,0.369568,1,0.108566,99.1402
14600,      10195.956,0.679157,0.674164,0.36525,1,0.106277,99.1412
14700,      10263.371,0.679479,0.674157,0.36058,1,0.103271,99.1418
14800,      10330.787,0.679779,0.674157,0.355423,1,0.102295,99.1421
14900,      10398.203,0.68008,0.674157,0.350983,1,0.102676,99.1422
15000,      10465.618,0.680371,0.674154,0.344833,1,0.102936,99.142
15100,      10533.034,0.680672,0.674157,0.338272,1,0.101379,99.1415
15200,      10600.450,0.680952,0.674157,0.332092,1,0.09935,99.1407
15300,      10667.865,0.681233,0.674157,0.312332,1,0.0973511,99.1397
15400,      10735.281,0.681493,0.674157,0.289246,1,0.0954132,99.1385
