"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  522.5385    ,  521.8146    ,  0.000000    ,  541.2481    ,  581.9021    ,  0.000000    ,  41.37796    ,  41.37285    ,-0.5110528E-02,-0.2357795E-03,  774.9647    ,  16959.05    ,-0.7388972E-01,-0.4356950E-03,-0.4356950E-03
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  586.8366    ,  586.1441    ,  0.000000    ,  605.2333    ,  645.8209    ,  0.000000    ,  41.28014    ,  41.26609    ,-0.1404890E-01,-0.5795668E-03,  816.2308    ,  19383.08    ,-0.8793862E-01,-0.4536875E-03,-0.4536875E-03
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  654.2419    ,  653.6093    ,  0.000000    ,  669.9144    ,  709.6822    ,  0.000000    ,  40.40049    ,  40.39799    ,-0.2501748E-02,-0.9309010E-04,  856.6287    ,  22070.53    ,-0.9044037E-01,-0.4097788E-03,-0.4097788E-03
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  731.8750    ,  731.2808    ,  0.000000    ,  748.8390    ,  801.2401    ,  0.000000    ,  52.99536    ,  52.99437    ,-0.9909370E-03,-0.3288615E-04,  909.6231    ,  25083.77    ,-0.9143131E-01,-0.3645039E-03,-0.3645039E-03
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  851.9880    ,  851.4366    ,  0.000000    ,  863.7469    ,  924.6318    ,  0.000000    ,  61.43631    ,  61.42955    ,-0.6764640E-02,-0.1937291E-03,  971.0527    ,  28575.57    ,-0.9819595E-01,-0.3436360E-03,-0.3436360E-03
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  998.5499    ,  998.0235    ,  0.000000    ,  990.6277    ,  1047.959    ,  0.000000    ,  57.85756    ,  57.86147    , 0.3912654E-02, 0.9696404E-04,  1028.914    ,  32610.73    ,-0.9428329E-01,-0.2891174E-03,-0.2891174E-03
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1172.250    ,  1171.757    ,  0.000000    ,  1116.566    ,  1171.410    ,  0.000000    ,  55.33784    ,  55.33139    ,-0.6456980E-02,-0.1393999E-03,  1084.246    ,  37242.71    ,-0.1007403    ,-0.2704966E-03,-0.2704966E-03
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1350.796    ,  1350.335    ,  0.000000    ,  1243.331    ,  1295.746    ,  0.000000    ,  52.87486    ,  52.88601    , 0.1115226E-01, 0.2128208E-03,  1137.132    ,  42482.92    ,-0.8958802E-01,-0.2108801E-03,-0.2108801E-03
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1482.533    ,  1482.090    ,  0.000000    ,  1455.334    ,  1566.181    ,  0.000000    ,  111.2908    ,  111.2904    ,-0.3957375E-03,-0.6610898E-05,  1248.422    ,  48469.06    ,-0.8998376E-01,-0.1856520E-03,-0.1856520E-03
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1591.303    ,  1590.886    ,  0.000000    ,  1857.240    ,  1994.544    ,  0.000000    ,  137.7210    ,  137.7269    , 0.5831433E-02, 0.8290383E-04,  1386.149    ,  55503.03    ,-0.8415232E-01,-0.1516175E-03,-0.1516175E-03
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1842.195    ,  1841.802    ,  0.000000    ,  2284.496    ,  2420.044    ,  0.000000    ,  135.9411    ,  135.9381    ,-0.3005672E-02,-0.3583070E-04,  1522.087    ,  63891.57    ,-0.8715799E-01,-0.1364155E-03,-0.1364155E-03
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2159.390    ,  2159.007    ,  0.000000    ,  2723.118    ,  2848.057    ,  0.000000    ,  125.3217    ,  125.3157    ,-0.6004348E-02,-0.6071394E-04,  1647.403    ,  73781.14    ,-0.9316234E-01,-0.1262685E-03,-0.1262685E-03
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2454.671    ,  2454.311    ,  0.000000    ,  3147.497    ,  3283.326    ,  0.000000    ,  136.1893    ,  136.1865    ,-0.2770726E-02,-0.2443364E-04,  1783.589    ,  85120.94    ,-0.9593307E-01,-0.1127021E-03,-0.1127021E-03
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2702.554    ,  2702.208    ,  0.000000    ,  3492.967    ,  3597.717    ,  0.000000    ,  105.0958    ,  105.0983    , 0.2440821E-02, 0.1953368E-04,  1888.687    ,  97616.39    ,-0.9349225E-01,-0.9577516E-04,-0.9577516E-04
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2956.962    ,  2956.629    ,  0.000000    ,  3761.198    ,  3846.005    ,  0.000000    ,  85.14106    ,  85.13769    ,-0.3376398E-02,-0.2497189E-04,  1973.825    ,  111137.2    ,-0.9686865E-01,-0.8716133E-04,-0.8716133E-04
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3206.146    ,  3205.819    ,  0.000000    ,  4007.382    ,  4086.640    ,  0.000000    ,  79.58474    ,  79.56827    ,-0.1646711E-01,-0.1135194E-03,  2053.393    ,  125643.2    ,-0.1133358    ,-0.9020447E-04,-0.9020447E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3466.389    ,  3466.074    ,  0.000000    ,  4248.899    ,  4327.380    ,  0.000000    ,  78.79673    ,  78.78415    ,-0.1257759E-01,-0.8110000E-04,  2132.178    ,  141151.9    ,-0.1259133    ,-0.8920414E-04,-0.8920414E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3739.170    ,  3738.860    ,  0.000000    ,  4492.471    ,  4567.961    ,  0.000000    ,  75.79996    ,  75.77381    ,-0.2615165E-01,-0.1581262E-03,  2207.951    ,  157690.4    ,-0.1520650    ,-0.9643265E-04,-0.9643265E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4009.714    ,  4009.419    ,  0.000000    ,  4694.701    ,  4747.443    ,  0.000000    ,  53.03659    ,  53.02727    ,-0.9319633E-02,-0.5337314E-04,  2260.979    ,  175151.7    ,-0.1613846    ,-0.9213993E-04,-0.9213993E-04
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4255.920    ,  4255.636    ,  0.000000    ,  4813.622    ,  4861.434    ,  0.000000    ,  48.09603    ,  48.11663    , 0.2060208E-01, 0.1132816E-03,  2309.095    ,  193338.3    ,-0.1407826    ,-0.7281671E-04,-0.7281671E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4469.154    ,  4468.877    ,  0.000000    ,  4927.776    ,  4976.444    ,  0.000000    ,  48.94502    ,  48.95577    , 0.1074754E-01, 0.5703958E-04,  2358.051    ,  212180.5    ,-0.1300350    ,-0.6128509E-04,-0.6128509E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4653.051    ,  4652.784    ,  0.000000    ,  5048.593    ,  5089.144    ,  0.000000    ,  40.81810    ,  40.82730    , 0.9195777E-02, 0.4729469E-04,  2398.878    ,  231624.1    ,-0.1208392    ,-0.5217041E-04,-0.5217041E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4814.603    ,  4814.341    ,  0.000000    ,  5171.267    ,  5202.972    ,  0.000000    ,  31.96756    ,  31.90626    ,-0.6129868E-01,-0.3064446E-03,  2430.785    ,  251627.3    ,-0.1821379    ,-0.7238401E-04,-0.7238401E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4975.029    ,  4974.784    ,  0.000000    ,  5264.543    ,  5281.587    ,  0.000000    ,  17.28848    ,  17.26789    ,-0.2058929E-01,-0.1004554E-03,  2448.052    ,  272123.2    ,-0.2027272    ,-0.7449831E-04,-0.7449831E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5149.473    ,  5149.238    ,  0.000000    ,  5311.993    ,  5324.025    ,  0.000000    ,  12.26751    ,  12.21893    ,-0.4858636E-01,-0.2320850E-03,  2460.271    ,  293057.9    ,-0.2513136    ,-0.8575559E-04,-0.8575559E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5351.421    ,  5351.193    ,  0.000000    ,  5351.775    ,  5363.736    ,  0.000000    ,  12.18961    ,  12.15860    ,-0.3100497E-01,-0.1447604E-03,  2472.430    ,  314476.1    ,-0.2823185    ,-0.8977425E-04,-0.8977425E-04
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5588.993    ,  5588.771    ,  0.000000    ,  5398.061    ,  5406.966    ,  0.000000    ,  9.126628    ,  9.088621    ,-0.3800724E-01,-0.1728954E-03,  2481.519    ,  336458.9    ,-0.3203258    ,-0.9520503E-04,-0.9520503E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5830.112    ,  5829.898    ,  0.000000    ,  5438.585    ,  5447.073    ,  0.000000    ,  8.700949    ,  8.535507    ,-0.1654421    ,-0.7338088E-03,  2490.054    ,  359004.5    ,-0.4857679    ,-0.1353097E-03,-0.1353097E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6039.767    ,  6039.566    ,  0.000000    ,  5471.372    ,  5475.246    ,  0.000000    ,  4.075180    ,  4.022320    ,-0.5286069E-01,-0.2295701E-03,  2494.076    ,  382030.5    ,-0.5386286    ,-0.1409910E-03,-0.1409910E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6207.910    ,  6207.718    ,  0.000000    ,  5484.925    ,  5487.616    ,  0.000000    ,  2.883067    ,  3.071445    , 0.1883774    , 0.8054388E-03,  2497.148    ,  405418.6    ,-0.3502512    ,-0.8639247E-04,-0.8639247E-04
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6343.485    ,  6343.300    ,  0.000000    ,  5498.338    ,  5501.007    ,  0.000000    ,  2.853594    ,  2.834394    ,-0.1919969E-01,-0.8105881E-04,  2499.982    ,  429104.8    ,-0.3694509    ,-0.8609806E-04,-0.8609806E-04
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6454.904    ,  6454.725    ,  0.000000    ,  5511.577    ,  5514.221    ,  0.000000    ,  2.822972    ,  2.715393    ,-0.1075794    ,-0.4494566E-03,  2502.698    ,  453040.2    ,-0.4770302    ,-0.1052954E-03,-0.1052954E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6550.512    ,  6550.340    ,  0.000000    ,  5524.864    ,  5527.427    ,  0.000000    ,  2.734534    ,  2.650460    ,-0.8407385E-01,-0.3480866E-03,  2505.348    ,  477193.3    ,-0.5611041    ,-0.1175842E-03,-0.1175842E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6633.984    ,  6633.822    ,  0.000000    ,  5531.921    ,  5531.772    ,  0.000000    , 0.1392704E-01, 0.6746864E-01, 0.5354160E-01, 0.2200505E-03,  2505.416    ,  501524.8    ,-0.5075625    ,-0.1012039E-03,-0.1012039E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6707.240    ,  6707.086    ,  0.000000    ,  5527.076    ,  5526.237    ,  0.000000    ,-0.6843286    ,-0.6135893    , 0.7073931E-01, 0.2891138E-03,  2504.802    ,  525992.5    ,-0.4368232    ,-0.8304742E-04,-0.8304742E-04
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6772.351    ,  6772.204    ,  0.000000    ,  5521.564    ,  5520.695    ,  0.000000    ,-0.7221661    ,-0.7632122    ,-0.4104612E-01,-0.1669436E-03,  2504.039    ,  550579.3    ,-0.4778693    ,-0.8679391E-04,-0.8679391E-04
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6831.202    ,  6831.060    ,  0.000000    ,  5516.049    ,  5515.153    ,  0.000000    ,-0.7539941    ,-0.8405285    ,-0.8653438E-01,-0.3504344E-03,  2503.198    ,  575272.8    ,-0.5644037    ,-0.9811061E-04,-0.9811061E-04
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6884.478    ,  6884.339    ,  0.000000    ,  5510.529    ,  5509.602    ,  0.000000    ,-0.7881421    ,-0.9342871    ,-0.1461449    ,-0.5895568E-03,  2502.264    ,  600061.7    ,-0.7105486    ,-0.1184126E-03,-0.1184126E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6933.040    ,  6932.909    ,  0.000000    ,  5496.485    ,  5492.071    ,  0.000000    , -4.283661    , -4.300367    ,-0.1670657E-01,-0.6721749E-04,  2497.964    ,  624916.2    ,-0.7272552    ,-0.1163764E-03,-0.1163764E-03
