iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
7700,       5742.759,0.695728,0.689655,0.312729,0.999954,0.249298,98.6889
7800,       5811.724,0.699902,0.689655,0.312668,0.999939,0.249573,98.6906
7900,       5881.395,0.70452,0.697674,0.314545,0.999939,0.250183,98.6969
8000,       5951.294,0.708034,0.705884,0.315994,0.999969,0.25058,98.6994
8100,       6021.883,0.709656,0.705882,0.316574,0.999985,0.250519,98.7097
8200,       6092.471,0.711337,0.705882,0.3172,0.999985,0.250595,98.7171
8300,       6163.059,0.713097,0.705882,0.317856,0.999969,0.250763,98.7216
8400,       6233.647,0.714938,0.705882,0.318054,0.999969,0.250946,98.7232
8500,       6305.000,0.716894,0.714286,0.318054,0.999969,0.25116,98.7339
8600,       6376.429,0.718964,0.714286,0.318069,0.999969,0.251404,98.7424
8700,       6447.857,0.721162,0.714286,0.318085,0.999969,0.251663,98.7474
8800,       6519.286,0.723499,0.714286,0.318085,0.999969,0.251938,98.7489
8900,       6591.325,0.72602,0.722893,0.3181,0.999969,0.252243,98.7561
9000,       6663.615,0.728717,0.722892,0.318069,0.999954,0.252548,98.7629
9100,       6735.904,0.731636,0.722892,0.318039,0.999969,0.252869,98.7655
9200,       6808.537,0.734791,0.731707,0.317978,0.999954,0.25322,98.7687
9300,       6881.708,0.73823,0.731709,0.317917,0.999954,0.253601,98.7748
9400,       6954.878,0.741968,0.731707,0.317841,0.999954,0.253998,98.7758
9500,       7028.889,0.74609,0.740741,0.317703,0.999939,0.25441,98.7832
9600,       7102.963,0.750646,0.740741,0.317581,0.999939,0.254852,98.7853
9700,       7177.500,0.755691,0.749996,0.317322,0.999939,0.25528,98.7872
9800,       7252.500,0.761316,0.75,0.316971,0.999908,0.255737,98.7882
9900,       7328.354,0.767686,0.759494,0.316467,0.999908,0.256165,98.7927
10000,       7404.615,0.774841,0.769231,0.318542,0.999908,0.256714,98.7937
10100,       7481.539,0.782971,0.769238,0.321915,0.999893,0.257233,98.7934
10200,       7559.221,0.792189,0.779221,0.325424,0.999878,0.257767,98.7918
10300,       7638.401,0.802691,0.8,0.329773,0.999863,0.258194,98.7971
10400,       7718.401,0.814661,0.8,0.334351,0.999832,0.258484,98.7985
10500,       7799.189,0.818573,0.810807,0.33548,0.999969,0.255661,98.7988
10600,       7880.271,0.820299,0.810811,0.33609,0.999969,0.250931,98.8003
10700,       7961.352,0.821978,0.810811,0.336487,0.999969,0.245361,98.7997
10800,       8043.288,0.823623,0.821914,0.336456,0.999969,0.238968,98.8077
10900,       8125.479,0.82522,0.821918,0.336655,0.999969,0.230911,98.8167
11000,       8207.671,0.826758,0.821918,0.336884,0.999985,0.221771,98.8236
11100,       8289.863,0.828223,0.821918,0.336975,0.999985,0.211853,98.8285
11200,       8372.055,0.829627,0.821926,0.346375,0.999985,0.202179,98.8317
11300,       8454.247,0.830931,0.821918,0.359009,0.999985,0.192413,98.8333
11400,       8536.439,0.83215,0.821918,0.362961,0.999985,0.183456,98.8334
11500,       8618.631,0.833255,0.821918,0.36235,0.999985,0.177734,98.8321
11600,       8701.667,0.834273,0.833333,0.364319,1,0.171448,98.8394
11700,       8785.000,0.83519,0.833333,0.361435,0.999985,0.167358,98.8488
11800,       8868.334,0.836031,0.833333,0.358414,0.999985,0.166245,98.857
11900,       8951.667,0.836797,0.833329,0.35524,0.999985,0.164749,98.8642
12000,       9035.000,0.837487,0.833333,0.351929,0.999985,0.162888,98.8705
12100,       9118.333,0.838126,0.833333,0.348618,1,0.161896,98.8759
12200,       9201.667,0.838702,0.833333,0.345444,1,0.158463,98.8806
12300,       9285.000,0.839239,0.833341,0.342072,1,0.15564,98.8846
12400,       9368.334,0.839713,0.833333,0.337845,0.999985,0.153259,98.8881
12500,       9451.667,0.840162,0.833333,0.334305,1,0.150314,98.8909
12600,       9535.001,0.84056,0.833333,0.330673,1,0.148285,98.8933
12700,       9618.334,0.840919,0.833333,0.327087,0.999985,0.145081,98.8953
12800,       9701.667,0.841278,0.833333,0.323486,1,0.141785,98.8968
12900,       9785.000,0.841638,0.833333,0.322495,1,0.138748,98.898
13000,       9868.333,0.841997,0.833329,0.320877,1,0.135849,98.8988
13100,       9951.667,0.84237,0.833333,0.3181,1,0.132614,98.8992
13200,      10035.000,0.842743,0.833333,0.315125,1,0.130341,98.8993
13300,      10118.333,0.843142,0.833333,0.312088,1,0.126587,98.8989
13400,      10201.667,0.84354,0.833333,0.310074,1,0.123474,98.8982
13500,      10285.001,0.843952,0.833333,0.307663,1,0.120132,98.8972
13600,      10368.334,0.844365,0.833333,0.305893,1,0.117065,98.8957
13700,      10451.667,0.844777,0.833329,0.302673,1,0.114197,98.8939
13800,      10535.000,0.84519,0.833333,0.299606,1,0.110519,98.8918
13900,      10619.155,0.845602,0.84507,0.296356,1,0.108231,98.897
14000,      10703.662,0.846003,0.84507,0.292496,1,0.105225,98.905
14100,      10788.169,0.846403,0.845066,0.288422,1,0.10202,98.9125
